"","daily_id","daily_pdate","daily_title","daily_url","daily_img_url","daily_desc"
"110","1249676672","2016-07-01","今日必读：第一泡普洱茶为什么不能喝？","/daily/show/1249676672?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160701/23db55096f7b0866c2b7eb8035828b54.jpg","160701话题：普洱茶，糯米酒，粪菌移植，益生菌，阴道菌群，早产儿，益生元"
"111","1270648192","2016-08-31","8月，这30篇文献最受欢迎（按阅读数排序）","/daily/show/1270648192?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160830/055b105ed19179c06c0fbab2520284dd.jpg","160831话题：MicrobeClub后台筛选的30篇阅读数最高的文献集合，篇篇经典！"
"112","1266453888","2016-08-30","人群差异：欧洲/北美人的有益菌群，对拉美人或不适用！","/daily/show/1266453888?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160830/13739c43dbfa0fe9eb2a2642edccc155.jpg","160830话题：人群差异，魔芋，支链氨基酸，白血病，抑郁症，帕金森病，共生，组学。"
"113","1270648064","2016-08-29","鲜牛奶质控与安全：运输和储存，务必注意细菌变化！","/daily/show/1270648064?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160828/807b27758007e2f90bf1e7cac2dc31fe.jpg","160829话题：鲜牛奶，口腔益生菌，组织再生，功能性胃肠病，蝗虫，利福昔明，过敏，生态学。"
"114","1266453760","2016-08-28","史上最高关注：9月21日联合国大会议题——抗生素耐药性","/daily/show/1266453760?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160828/00ae7039a091e643e0f1316ead0e6b07.jpg","160828话题：9月21日，史上第一次最高级别的抗生素耐药会议。"
"115","1270640040","2016-08-27","10篇《自然》文章，了解肠易激综合征","/daily/show/1270640040?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160826/b62b578227cc3da9898059ba5a02fdd3.jpg","160827话题：编发5月18日发表于Nature Outlook的10篇关于肠易激综合征(IBS)"
"116","1266445736","2016-08-26","食品安全：全基因组测序，大有可为！","/daily/show/1266445736?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160826/126b668b3604c018ee829b79aa87fa6f.jpg","160826话题：食品安全，病毒/细菌感染，糖尿病，粪菌移植，肠脑，胃肠道癌，好书。"
"117","1270639912","2016-08-25","肥胖真和菌群有关？有人认为老证据并不靠谱！","/daily/show/1270639912?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160825/91fa3e358d8bf7c9ce1c1dd8683d1035.jpg","160825话题：肥胖，菊粉，血糖，样本存储，沙门氏菌，方法学，免疫耐受，pH值。"
"118","1266445608","2016-08-24","中国妈妈的母乳里，有什么细菌？双歧杆菌多么？","/daily/show/1266445608?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160823/2302ed1e2f0b50b224e62a5142c6c956.jpg","160824话题：母乳，肠脑，孕期高血压，自身免疫，糖尿病，IBD，剖腹产，二甲双胍。"
"119","1270640032","2016-08-23","今日必读：微生物的战争与和平","/daily/show/1270640032?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160823/3f8ae5b95490942614d40dffed51286f.jpg","160823话题：细菌竞争，微生态，ILC，肠脑，特应性皮炎，溃疡性结肠炎，过敏。"
"120","1266445728","2016-08-22","重要警示：小鼠菌群，可能颠覆实验结果和可重复性！","/daily/show/1266445728?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160822/cb722dc0d525d9ee762b9e8e1f7babdc.jpg","160822话题：实验动物，肠脑轴，药物，益生元，营养不良，癌症，肥胖。"
"121","1270639904","2016-08-21","今日必读：住在一起，可以没有血缘，但一定有菌缘！","/daily/show/1270639904?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160821/7ca88d174fa37981f1316d65f8488537.jpg","160821话题：菌群共享，肿瘤免疫疗法，生物工程，皮肤，克罗恩病，雌激素，PCOS，口腔。"
"122","1266445600","2016-08-20","肠道菌群显著改变，让亚洲鲤鱼在北美更肆无忌惮？","/daily/show/1266445600?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160820/fb96b3013f5f9788acba13280c76050d.jpg","160620话题：入侵鲤鱼，口腔，抗氧化剂，肺部，铁强化，益生菌，FMT，细菌成分。"
"123","1270640008","2016-08-19","今日必读：人类已经发现了多少种病毒？","/daily/show/1270640008?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160819/080c4865e4fa158f2232c5d3506c8496.jpg","160819话题：病毒，生态学，益生菌，心血管，数据共享，新方法，糖尿病，功能宏基因组。"
"124","1266445704","2016-08-18","今日必读：抗生素到底是好是坏？","/daily/show/1266445704?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160817/fc170629755136150517762708a5aa43.jpg","160818话题：抗生素，紫外线，自身免疫，分娩方式，卫生假说，口腔菌群，抗虫害。"
"125","1270639880","2016-08-17","重口味：体外发酵便便，开发益生元和变废为宝的利器？","/daily/show/1270639880?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160816/8d5e7512e4e272d5d6b00517dcb18766.jpg","160817话题：豆渣，益生元，肠神经系统，功能基因组，群体感应，黄连素，菌株竞争，大曲，工蜂。"
"126","1266445576","2016-08-16","今日必读：孩子一出生，菌群长啥样？","/daily/show/1266445576?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160816/52ab950b07648d7290481f09080b6ceb.jpg","160816话题：关于胎儿或婴儿的肠道、呼吸道、胎盘菌群的最新和经典研究。"
"127","1270640000","2016-08-15","益生菌的功能，又有哪些新证据来支持？","/daily/show/1270640000?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160815/17b9f686e08981496bfacfc0eebd50ea.jpg","160815话题：近期益生菌功能相关研究的集锦，包括几篇系统性综述。"
"128","1266445696","2016-08-14","过去两周，这20篇文献最受关注！","/daily/show/1266445696?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160813/abdfd09771af2d3abcab75b19e4663a2.jpg","160814话题：“MC数据分析系统”自动进行排序的两周内最受关注的20篇文献。"
"129","1270639872","2016-08-13","今日必读：衰老和长寿的秘密！","/daily/show/1270639872?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160813/7b229a4f0aecab050c2e242d2cf6f3d7.jpg","160813话题：11篇重磅文献，介绍衰老和长寿，特别是肠道菌群在衰老中的作用。"
"130","1266445568","2016-08-12","Nature推荐的四本新书告诉你，人类被细菌暴民统治！","/daily/show/1266445568?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160812/2a7c259d3a8d559e1d0c527e8a293f05.jpg","160812话题：新书，大肠杆菌，RCT，粪菌移植，口腔细菌，抗生素，脂蛋白，RA，鲑鱼。"
"131","1254133160","2016-08-11","转移抑郁：抑郁症人的肠道菌群，让大/小鼠都变抑郁！","/daily/show/1254133160?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160811/63b8d16bc93f8af683146348f1482014.jpg","160811话题：抑郁症，高糖高脂，小肠菌群，甲基化，水平基因转移，湿疹，克罗恩病，胃旁路术。"
"132","1249938856","2016-08-10","今日必读：研究微生物，只靠测序远远不够！","/daily/show/1249938856?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160809/dffe07f245b1dd024ee5672a6f94ae00.jpg","160810话题：多组学，菌株集合，个体化营养，母婴，胆汁，自身免疫，益生元。"
"133","1254133032","2016-08-09","特刊又来了！7篇综述，详解菌群与疾病的关系(开放下载)","/daily/show/1254133032?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160809/fa52851be446a80d86175bb438c99dfc.jpg","2016年7月29日Molecular Metabolism菌群特刊，免费，必读！"
"134","1249938728","2016-08-08","中国菌群研究重要力量：中科院昆明动物所张志刚团队","/daily/show/1249938728?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160807/0bf8e7bcd8576ba180e0896d870b2e34.jpg","160808话题：全景展示张志刚团队和合作伙伴在过去几年做的菌群研究工作。"
"135","1254133152","2016-08-07","一张NEJM图读懂：阻止结肠炎症，一个神奇蛋白功不可没！","/daily/show/1254133152?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160807/001b940d3b5c0e3c4beb2ae262d3cc9d.jpg","160807话题：结肠炎症，工业菌，HIV，癌症免疫疗法，自身免疫，鼻腔，寄生虫，益生菌。"
"136","1249938848","2016-08-06","巴西微生物组计划已3年，中国继续遥遥无期？","/daily/show/1249938848?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160805/6d800219b84eb6c70be7fd3c72f27de9.jpg","160806话题：巴西微生物组计划，炎症，抗生素，阴道菌群，鼠兔菌群，昆虫菌群。"
"137","1254133024","2016-08-05","权威铁证：工业化为什么让孩子易过敏？","/daily/show/1254133024?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160805/208b444bb835ac6a8523bc9e5123c8da.jpg","160805话题：儿童哮喘，农耕，合成生物学，宫颈环扎，超重孕妇，抑郁症，酸奶，硒。"
"138","1249938720","2016-08-04","特定情况下，要小心抗菌香皂和益生菌的危害！","/daily/show/1249938720?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160803/41d7471afcf53b9c6d6939bf347af9ab.jpg","160804话题：抗菌香皂，益生菌，菌群稳定性，发酵食品，食管菌群，乳腺菌群，胃腺，抗性基因。"
"139","1254133128","2016-08-03","权威新证据：母乳喂养时间长一点，抗生素少用一点！","/daily/show/1254133128?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160803/6b43bd152876f548d53f72954da39886.jpg","160803话题：育儿，减肥，白藜芦醇，雷帕霉素，益生元，肝性脑病，HIV，牛皮癣，鱼。"
"140","1249938824","2016-08-02","请改进方法，全面提升菌群分析精度！","/daily/show/1249938824?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160801/d21f689418683264b7d89f9854a49b7d.jpg","160802话题：新方法，扩增文库，样本存储，分析软件，益生菌包裹，肠脑，抗生素，素食。"
"141","1254133000","2016-08-01","细菌性阴道炎权威专题：不治难受，治效果差！昨办？","/daily/show/1254133000?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160801/3caef84adcb6b425559e2e5c2917e415.jpg","160801话题：《传染病杂志》细菌性阴道炎专题，粪菌移植，复发性艰难梭菌感染，菌种分离培养。"
"142","1270910208","2016-09-30","神药二甲双胍：通过改变肠道菌群发挥作用（经典文献）","/daily/show/1270910208?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160929/8d2ae6653d1a51f60880b58e70da3a98.jpg","160930话题：二甲双胍，疫苗，艰难梭菌，TLR，母乳，寄生虫，性状，荐书。"
"143","1266715904","2016-09-29","细菌江湖：PK有度，给敌人活路","/daily/show/1266715904?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160929/5523828db5b9e0871104c9074ffbbe08.jpg","160929话题：抗生素，手工发酵，耐药性，小鼠菌群集，繁殖策略，昆虫，风湿性疾病，母乳。"
"144","1270902184","2016-09-28","“奇葩”观点：细菌像一部智能手机？！","/daily/show/1270902184?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160928/0bac9393beb301427147b0cf6fd0a55f.jpg","160928话题：迁移基因，NEC，IBD，IBS，肥胖，空间异质性，牛鼻咽菌群，生物膜。"
"145","1266707880","2016-09-27","人 vs 猪：谁身上发现的肠道微生物基因更多？","/daily/show/1266707880?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160927/9b4afa227390de2594a06e4e169df7b4.jpg","160927话题：猪菌群基因集，丹顶鹤菌群，FXR，哈扎狩猎者，利拉鲁肽，入侵物种。"
"146","1270902056","2016-09-26","益生菌预防或治疗疾病？RCT一下，绝大多数就现原形了","/daily/show/1270902056?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160926/d267a99ddb4123436df1ab63a99295fe.jpg","160926话题：益生菌，短双歧杆菌，NEC，抗生素，脓毒症，尾部菌群，产甲烷菌。"
"147","1266707752","2016-09-25","JAMA疾呼：人类到底该如何应对细菌耐药性？","/daily/show/1266707752?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160925/0c5695210a5af7ae37e6b1eab1fabb8b.jpg","160925话题：耐药性，抗生素，胆汁酸，MRSA，淀粉样蛋白，谷蛋白，鼻窦，卫生假说。"
"148","1270902176","2016-09-24","生命起源：发现3700000000年前的微生物","/daily/show/1270902176?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160923/686139353e7eecd9f3b71f547307d08e.jpg","160924话题：生命起源，病原体，绿色建筑，脂肪肝，口腔菌群，米糠，神经肽，杀菌剂。"
"149","1266707872","2016-09-23","184斤女胖子的减肥方案，二选一，你选哪个？","/daily/show/1266707872?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160922/a4095ca00a846a405ea5fda1465f6645.jpg","160923话题：减肥，儿茶酸，神经树突，蜜蜂，皮肤，水产养殖，机制研究。"
"150","1270902048","2016-09-22","过不了胃酸？莫急，益生菌逐层封装技术横空出世！","/daily/show/1270902048?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160922/6dd6f6adb2bc8997ec6e7a6bc377b116.jpg","160922话题：益生菌，食物过敏，阑尾，三七皂苷，沸石，压力，哮喘，幽门螺杆菌。"
"151","1266707744","2016-09-21","今日大事件：联合国抗生素耐药性高级别会议，全球关注！","/daily/show/1266707744?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160920/eef3867ab76c20ec0d9ae8e4352b412e.jpg","160921话题：特别关注抗生素耐药性，分享30篇迄今为止MC最受关注的30篇相关文章。"
"152","1270902152","2016-09-20","三代测序：可用于评估婴儿配方食品安全性","/daily/show/1270902152?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160919/30e416938f9b9af8d5686d857c68b9f3.jpg","160920话题：三代测序，婴儿，高脂，病毒，骨髓移植，FMT，呼吸道，益生菌。"
"153","1266707848","2016-09-19","“吃啥？饱了么？”——是你说了算？还是细菌说了算？","/daily/show/1266707848?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160919/12655e12e10ff099b523871ae1d9185f.jpg","160919话题：食欲，食疗，髓系细胞，FMT，耐药基因，大雁，双歧杆菌，肥胖。"
"154","1270902024","2016-09-18","多吃笋，控制体重增长？","/daily/show/1270902024?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160917/3335f92203a7af63c1aa31ae188d4682.jpg","160918话题：竹笋，儿科，认知，体外发酵罐，衣康酸盐，鹅，舌苔，糖尿病。"
"155","1266707720","2016-09-17","必读综述：全面解析菌群、慢性病和免疫系统","/daily/show/1266707720?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/160916/24b45dbeed5d3a897a53300239f0857b.jpg","160917话题：慢性病，海洋微生物，糖尿病，艰难梭菌，特应性皮炎，肺结核，两栖动物，憩室病。"
